Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Ford,Ford Ranger,2.0 Sit Double Cab XL Auto,2024,35 000,Automatic,Great Price,R 469 995
Ford,Ford Kuga,1.5T Ambiente Auto,2018,53 592,Automatic,Fair Price,R 239 950
Ford,Ford PUMA,1.0T ST-line Vignale,2025,15 173,Automatic,Fair Price,R 398 500
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 XLT Auto,2015,158 641,Automatic,Fair Price,R 259 995
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Wildtrak,2020,84 000,Automatic,Fair Price,R 499 950
Ford,Ford Mustang,5.0 GT Fastback,2022,9 641,Automatic,Fair Price,R 839 900
Ford,Ford Territory,1.8T Ambiente,2026,Automa,Petrol,No Rating,R 534 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Wildtrak,2022,104 000,Automatic,Fair Price,R 489 000
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,Fair Price,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2026,3 472,Automatic,Great Price,R 759 950
Ford,Ford EcoSport,1.0T Trend,2022,44 000,Manual,Great Price,R 209 000
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Stormtrak,2022,88 000,Automatic,Great Price,R 469 990
Ford,Ford Mustang,5.0 GT Fastback,2022,39 988,Automatic,Great Price,R 734 950
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XL Auto,2016,222 406,Automatic,Fair Price,R 269 900
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XL Auto,2020,176 000,Automatic,Fair Price,R 299 950
Ford,Ford Ranger,2.2TDCi 4x4 XLS Auto,2018,141 183,Automatic,No Rating,R 299 900
Ford,Ford PUMA,1.0T Titanium,2025,9 641,Automatic,Fair Price,R 369 900
Ford,Ford Ranger,2.0 Sit Double Cab XLT 4x4,2026,2 289,Automatic,Fair Price,R 659 890
Ford,ined,,unde,,,,
Ford,Ford Ranger,2.0 Sit Supercab XL 4x4 Auto,2023,96 100,Automatic,Fair Price,R 409 995
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,No Rating,
Ford,Ford Territory,1.8T Dark Edition,2025,6 500,Automatic,Great Price,R 549 900
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 Wildtrak Auto,2017,137 024,Automatic,Fair Price,R 389 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Stormtrak,2021,65 000,Automatic,Great Price,R 439 900
Ford,Ford Transit Connect,1.0T SWB Ambiente,2017,187 815,Manual,No Rating,R 169 950
Ford,Ford Ranger,2.0 Sit Double Cab XLT 4x4,2025,14 000,Automatic,Fair Price,R 639 999
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2024,51 000,Automatic,Fair Price,R 739 900
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 XLT Auto,2017,164 095,Automatic,Fair Price,R 349 600
Ford,Ford Ranger,2.0 Sit Double Cab XLT 4x4,2024,95 000,Automatic,Fair Price,R 569 900
Ford,Ford Everest,3.0TD V6 4WD Platinum,2025,6 000,Automatic,Great Price,R 999 990
Ford,Ford Ranger,2.0 Sit Double Cab XL Auto,2024,23 000,Automatic,Fair Price,R 499 950
Ford,Ford Everest,3.0TD V6 4WD Platinum,2026,10,Automatic,Great Price,R 1 049 890
Ford,Ford Everest,3.0TD V6 4WD Platinum,2024,67 000,Automatic,Fair Price,R 889 900
Ford,Ford Figo,Hatch 1.5 Trend,2020,60 500,Manual,Fair Price,R 169 900
Ford,Ford Figo,Sedan 1.5 Ambiente,2019,129 907,Manual,No Rating,R 139 900
Ford,Ford EcoSport,1.5TDCi Trend,2018,59 648,Manual,Fair Price,R 209 900
Ford,,,,,,Fair Price,
Ford,,,,,,Great Price,
Ford,,,,,,No Rating,
Ford,Ford Ranger,2.2TDCi (Aircon),2019,125 700,Manual,Fair Price,R 224 900
Ford,Ford Ranger,2.0 Sit Supercab XLT,2024,4 900,Automatic,Great Price,R 499 900
Ford,ined,,unde,,,,
Ford,Ford Ranger,2.0 Biturbo Supercab XLT 4x4,2024,60 777,Automatic,Fair Price,R 559 900
Ford,Ford Territory,1.8T Trend,2024,16 664,Automatic,Great Price,R 449 900
Ford,Ford Ranger,3.0 V6 Double Cab Wildtrak 4WD,2023,66 250,Automatic,Great Price,R 699 995
Ford,Ford Ranger,2.0 Biturbo Double Cab Tremor 4WD,2024,38 600,Automatic,Fair Price,R 759 950
Ford,Ford PUMA,1.0T Titanium,2023,67 000,Automatic,Great Price,R 309 800
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,36 437,Automatic,Fair Price,R 688 500
Ford,Ford Ranger,3.0TD V6 Double Cab Platinum 4WD,2024,71 000,Automatic,Fair Price,R 819 900
Ford,Ford Ranger,2.2TDCi Double Cab 4x4 XL,2016,213 639,Manual,High Price,R 289 900
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,Fair Price,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,91 700,Automatic,Great Price,R 599 900
Ford,Ford EcoSport,1.5 Ambiente,2022,45 000,Manual,Fair Price,R 209 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,19 000,Automatic,High Price,R 799 950
Ford,Ford Ranger,2.0 Sit Double Cab XL Auto,2024,45 393,Automatic,Fair Price,R 499 900
Ford,Ford Ranger,2.0SiT Double Cab 4x4 XLT FX4,2021,102 313,Automatic,Fair Price,R 449 900
Ford,Ford Transit Custom,Panel Van 2.2TDCi 92kW LWB Ambiente,2018,247 000,Manual,Great Price,R 199 000
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Stormtrak,2022,114 000,Automatic,Great Price,R 429 800
Ford,Ford Everest,3.2TDCi 4WD Limited,2017,159 000,Automatic,Great Price,R 317 900
Ford,Ford Everest,3.0 V6 4WD Wildtrak,2024,52 000,Automatic,Great Price,R 839 800
Ford,Ford Ranger,2.0 Sit Double Cab 4x4,2023,86 500,Manual,Fair Price,R 439 900
Ford,Ford Everest,2.2TDCi XLT Auto,2017,53 000,Automatic,Great Price,R 319 800
Ford,Ford Ranger,3.0TD V6 Double Cab Platinum 4WD,2026,23 000,Automatic,No Rating,R 969 900
Ford,Ford Ranger,2.2TDCi Double Cab 4x4 XL Auto,2019,137 800,Automatic,Fair Price,R 339 900
Ford,Ford Ranger,3.2TDCi Double Cab 4x4 XLT Auto,2017,125 000,Automatic,High Price,R 349 950
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2023,105 000,Automatic,Fair Price,R 619 900
Ford,,,,,,Great Price,
Ford,,,,,,No Rating,
Ford,,,,,,Fair Price,
Ford,Ford Everest,2.0SiT XLT Sport,2022,89 500,Automatic,Great Price,R 449 900
Ford,ined,,unde,,,,
Ford,Ford Fiesta,ST,2016,95 000,Manual,Fair Price,R 239 800
Ford,Ford Tourneo Custom,2.2TDCi LWB Trend,2018,134 785,Manual,Great Price,R 359 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Wildtrak,2022,85 714,Automatic,Fair Price,R 499 900
Ford,Ford B-Max,1.0T Ambiente,2015,188 800,Manual,No Rating,R 99 900
Ford,Ford Ranger,3.0TD V6 Double Cab Wildtrak 4WD,2024,57 200,Automatic,Fair Price,R 789 900
Ford,Ford Ranger,3.0TD V6 SuperCab Sport 4WD,2026,Automa,Diesel,No Rating,R 799 900
Ford,Ford Everest,3.0 V6 4WD Platinum,2023,90 000,Automatic,Great Price,R 769 800
Ford,Ford Ranger,3.0 V6 Ecoboost Double Cab Raptor 4WD,2023,83 696,Automatic,Fair Price,R 899 500
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XLS,2021,140 060,Manual,Fair Price,R 359 900
Ford,,,,,,Fair Price,
Ford,,,,,,Great Price,
Ford,,,,,,Fair Price,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2023,82 600,Automatic,Fair Price,R 599 950
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2026,18 083,Automatic,Great Price,R 779 950
Ford,Ford Tourneo Custom,2.0SiT Trend LWB,2026,100,Automatic,Fair Price,R 976 550
Ford,Ford Ranger,2.0 Sit Double Cab XL Auto,2026,3 000,Automatic,Great Price,R 509 890
Ford,Ford Everest,3.0 V6 4WD Platinum,2023,37 500,Automatic,Great Price,R 869 900
Ford,Ford Ranger,3.0TD V6 Double Cab Sport 4WD,2026,3 000,Automatic,No Rating,R 859 900
Ford,Ford Ranger,2.0 Sit Double Cab XL Auto,2024,77 960,Automatic,Fair Price,R 458 500
Ford,Ford Tourneo Custom,2.0SiT SWB Limited,2022,130 500,Automatic,Great Price,R 549 900
Ford,Ford Ranger,3.0T V6 Double Cab Raptor 4WD,2025,39 000,Automatic,High Price,R 1 159 995
Ford,Ford Everest,3.2TDCi 4WD Limited,2016,173 400,Automatic,Great Price,R 299 900
Ford,Ford Fiesta,1.0T Trend Auto,2021,65 620,Automatic,Fair Price,R 238 000
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak X 4WD,2026,4 858,Automatic,Great Price,R 929 900
Ford,Ford Mustang,Dark Horse Fastback,2026,2 000,Automatic,Fair Price,R 1 399 900
Ford,Ford EcoSport,1.0T Titanium,2021,117 000,Manual,Great Price,R 184 900
Ford,Ford Fiesta,ST,2017,138 347,Manual,Fair Price,R 229 995
Ford,,,,,,Low Price,
Ford,,,,,,No Rating,
Ford,,,,,,Fair Price,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2023,44 789,Automatic,Great Price,R 679 001
Ford,Ford Ranger,3.0TD V6 Double Cab Wildtrak 4WD,2026,4 698,Automatic,Great Price,R 909 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Thunder,2020,127 500,Automatic,Great Price,R 399 995
Ford,Ford Ranger,2.0 Biturbo Double Cab XLT 4x4,2024,8 286,Automatic,Great Price,R 629 900
Ford,Ford EcoSport,1.5TDCi Ambiente,2020,122 000,Manual,Fair Price,R 179 995
Ford,Ford Ranger,2.0 Sit Supercab XL Auto,2023,61 000,Automatic,High Price,R 489 950
Ford,Ford EcoSport,1.5 Ambiente,2017,126 755,Manual,Fair Price,R 159 995
Ford,Ford Ranger,2.0 Sit Double Cab XL 4x4 Auto,2024,80 964,Automatic,Great Price,R 479 900
Ford,Ford Everest,3.0TD V6 4WD Platinum,2025,8 458,Automatic,Great Price,R 1 019 900
Ford,Ford Focus,Sedan 1.0T Ambiente,2015,133 000,Manual,Great Price,R 99 900
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,No Rating,
Ford,Ford EcoSport,1.0T Titanium Auto,2018,110 900,Automatic,Fair Price,R 199 900
Ford,Ford Ranger,3.2TDCi SuperCab 4x4 XLT Auto,2021,111 000,Automatic,Great Price,R 369 900
Ford,ined,,unde,,,,
Ford,Ford Everest,3.0TD V6 4WD Platinum,2025,7 335,Automatic,Great Price,R 1 039 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2026,2 000,Automatic,Great Price,R 799 890
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Wildtrak,2021,79 500,Automatic,Great Price,R 449 995
Ford,Ford Ranger,2.0 Sit Single Cab XL 4x4 Auto,2025,16 500,Automatic,No Rating,R 459 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak X 4WD,2026,5 189,Automatic,Great Price,R 899 890
Ford,Ford Everest,3.0TD V6 4WD Platinum,2026,5 000,Automatic,Fair Price,R 1 149 900
Ford,Ford Ranger,3.0 V6 Ecoboost Double Cab Raptor 4WD,2023,61 000,Automatic,Fair Price,R 949 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2023,73 150,Automatic,Fair Price,R 629 900
Ford,Ford PUMA,1.0T Titanium,2025,6 400,Automatic,Great Price,R 349 900
Ford,Ford Ranger,2.0 Sit Double Cab XLT 4x4,2024,56 300,Automatic,Fair Price,R 579 950
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2025,20 368,Automatic,Fair Price,R 779 000
Ford,Ford Everest,3.0TD V6 4WD Platinum,2024,27 362,Automatic,Great Price,R 919 990
Ford,Ford Ranger,3.0T V6 Double Cab Raptor 4WD,2025,34 000,Automatic,Fair Price,R 1 149 899
Ford,,,,,,Fair Price,
Ford,,,,,,No Rating,
Ford,,,,,,No Rating,
Ford,Ford Ranger,2.2TDCi SuperCab Hi-Rider XL,2021,172 356,Manual,Fair Price,R 295 900
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2023,110 317,Automatic,Fair Price,R 624 500
Ford,Ford EcoSport,1.0T Titanium Auto,2020,58 109,Automatic,Great Price,R 189 900
Ford,Ford Territory,1.8T Trend,2026,1 100,Automatic,No Rating,R 548 890
Ford,Ford Territory,1.8T Ambiente,2026,1 100,Automatic,No Rating,R 489 890
Ford,Ford Ranger,2.2TDCi Double Cab 4x4 XLS Auto,2021,82 200,Automatic,Fair Price,R 394 999
Ford,Ford Ranger,2.3T SuperCab Sport,2026,1 543,Automatic,No Rating,R 678 890
Ford,Ford Ranger,3.0T V6 Double Cab Raptor 4WD,2026,230,Automatic,No Rating,R 1 329 990
Ford,Ford Territory,1.8T Trend,2024,48 899,Automatic,Great Price,R 429 399
Ford,ined,,unde,,,,
Ford,Ford Ranger,2.0SiT Double Cab Hi-Rider XLT,2020,133 000,Automatic,Great Price,R 349 900
Ford,,,,,,Great Price,
Ford,,,,,,Fair Price,
Ford,,,,,,Great Price,
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak 4x4,2023,12 520,Automatic,Great Price,R 699 900
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XL Auto,2019,237 578,Automatic,Fair Price,R 279 000
Ford,Ford Ranger,3.2TDCi Double Cab Hi-Rider XLT Auto,2019,167 504,Automatic,High Price,R 379 950
Ford,Ford Ranger,2.0SiT Double Cab Hi-Rider XLT,2022,58 532,Automatic,Great Price,R 429 900
Ford,Ford Ranger,2.2TDCi Double Cab Hi-Rider XLT,2017,183 000,Manual,Fair Price,R 259 990
Ford,Ford Ranger,2.2TDCi SuperCab Hi-Rider XL,2021,123 000,Manual,Fair Price,R 309 900
Ford,Ford Ranger,3.0TD V6 Double Cab Platinum 4WD,2025,19 500,Automatic,Fair Price,R 989 000
Ford,Ford Everest,3.0TD V6 4WD Platinum,2026,Automa,Diesel,No Rating,R 1 310 331
Ford,Ford Ranger,2.0 Biturbo Double Cab Wildtrak,2024,75 135,Automatic,Fair Price,R 669 950
Ford,Ford Ranger,2.0 Sit Double Cab XL 4x4 Auto,2024,87 005,Automatic,Great Price,R 479 900
Ford,Ford Ranger,2.0 Sit Double Cab XL 4x4 Auto,2025,45 250,Automatic,Great Price,R 519 900
Ford,Ford Ranger,2.0 Sit Double Cab XL 4x4 Auto,2025,44 272,Automatic,Great Price,R 519 900
Ford,Ford Everest,2.0 Biturbo 4x4 Sport,2025,6 877,Automatic,Great Price,R 838 800
Ford,Ford Tourneo Custom,2.0SiT Trend LWB,2026,15 000,Automatic,Great Price,R 809 500
Ford,Ford Ranger,3.0TD V6 SuperCab Wildtrak 4x4,2026,500,Automatic,No Rating,R 864 995
Ford,,,,,,High Price,
Ford,,,,,,No Rating,
Ford,,,,,,High Price,
Ford,Ford Everest,3.0 V6 4WD Wildtrak,2024,34 000,Automatic,Great Price,R 869 900
Ford,Ford Ranger,2.0 Sit Single Cab XL Auto,2023,155 528,Automatic,Low Price,R 309 990
Ford,Ford EcoSport,1.5TDCi Ambiente,2021,106 000,Manual,Great Price,R 189 900
Ford,Ford Focus,Hatch 1.0T Trend Auto,2017,224 000,Automatic,Fair Price,R 129 900
Ford,Ford Territory,1.8T Ambiente,2025,16 000,Automatic,Great Price,R 409 900
Ford,Ford Ranger,2.0Bi-Turbo Double Cab Hi-Rider Wildtrak,2020,102 000,Automatic,Great Price,R 405 750
Ford,Ford Fiesta,1.0T Trend,2018,104 600,Manual,Fair Price,R 169 900
Ford,Ford Ranger,3.0TD V6 SuperCab Sport 4WD,2026,800,Automatic,No Rating,R 834 995
Ford,Ford Ranger,2.0Bi-Turbo Double Cab 4x4 Raptor,2021,113 000,Automatic,Great Price,R 549 900
