Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
GWM,GWM P-Series,2.0TD Double Cab DLX 4x4 Auto,2023,98 466,Automatic,High Price,R 389 399
GWM,GWM P-Series,2.0TD Single Cab SX,2024,100 000,Manual,No Rating,R 259 899
GWM,GWM P-Series,2.0TD DLX,2022,141 775,Manual,High Price,R 279 900
GWM,GWM P-Series,2.0TD Double Cab LS,2026,Automa,Diesel,No Rating,R 509 900
GWM,GWM P300,2.4T Double Cab LT,2025,34 364,Automatic,Fair Price,R 549 850
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,540,Automatic,Great Price,R 694 900
GWM,GWM P-Series,2.0TD Double Cab LT,2022,48 000,Automatic,Fair Price,R 419 900
GWM,GWM M4,1.5,2018,136 600,Manual,No Rating,R 139 900
GWM,ined,,unde,,,,
GWM,GWM Tank 300,2.4T Luxury,2026,Automa,Diesel,No Rating,R 595 900
GWM,GWM P300,2.4T Double Cab LT,2025,6 518,Automatic,Fair Price,R 549 900
GWM,GWM P-Series,2.0TD Double Cab LS,2021,75 000,Automatic,Great Price,R 339 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2024,52 400,Automatic,Fair Price,R 439 995
GWM,GWM Steed 5,2.2MPi Workhorse,2021,93 000,Manual,High Price,R 199 995
GWM,GWM Steed 5,2.0VGT S,2022,122 000,Manual,Fair Price,R 199 990
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,6 500,Automatic,Low Price,R 549 900
GWM,GWM P-Series,2.0TD Double Cab DLX 4x4,2023,61 600,Manual,Fair Price,R 339 900
GWM,GWM Steed 5,2.2MPi Workhorse,2023,136 790,Manual,Fair Price,R 179 950
GWM,GWM P-Series,2.0TD Double Cab LS,2021,96 000,Automatic,Fair Price,R 359 950
GWM,GWM P-Series,2.0TD Double Cab SX 4x4 Auto,2024,95 000,Automatic,No Rating,R 399 900
GWM,GWM P300,2.0T Double Cab SX Auto,2026,4 365,Automatic,No Rating,R 479 995
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,Fair Price,
GWM,GWM P-Series,2.0TD Double Cab DLX,2021,87 500,Manual,Fair Price,R 299 900
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,Automa,Diesel,No Rating,R 649 900
GWM,ined,,unde,,,,
GWM,GWM P300,2.4T Double Cab LT,2025,15 000,Automatic,Fair Price,R 559 950
GWM,GWM Tank 300,2.4T Luxury,2026,Automa,Diesel,No Rating,R 614 800
GWM,GWM P-Series,2.0td Double Cab DLX 4x4 Manual,2024,52 182,Manual,No Rating,R 355 000
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2025,20 000,Automatic,Great Price,R 639 950
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2021,90 500,Automatic,Fair Price,R 399 900
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,3 877,Automatic,Fair Price,R 649 900
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,Automa,Diesel,No Rating,R 589 950
GWM,GWM Steed 5,2.2MPi Workhorse,2022,80 000,Manual,Fair Price,R 199 899
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,Automa,Diesel,No Rating,R 649 900
